,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
11,193.0,0.0111389625838935,1.618876686991504,0.4118267298213008,-3.2780741726844984,-0.8438013847228188,-2.42827882290816,-0.8358185695667742,0.0535854188173766,0.7261600200053302,0.0778239991266679,0.2276329405343569,0.4401213598577642,6.108348051988696e-28,0.5625028261073023,0.7048268111835163,0.5705354478612871,0.1972102284535382,1.2480479800511139e-16,7.617486817050649e-16,0.0884633114480403,0.0646925759496721,0.3191409681918495,0.2949281854547438,0.0077587166016781
12,195.0,0.0126741992463595,2.1264949699999995,0.5010877218122929,-4.1711216474207475,-0.8945247297597836,-3.094718344200894,-1.248024128742512,0.0578152395612304,0.1146217173869765,2.2107451514835195e-05,1.0759613132529962e-19,0.2795029595113844,1.5007942213475747e-38,0.3251612632451242,0.3177380035164875,0.3279167496997623,0.9152976347055872,0.0946008483812989,0.0061131052455252,3.200094096059061e-12,0.6888905334278344,0.5745848727014805,0.4540758664804691,0.0096494040231154
13,207.0,0.0122238371357689,1.6116146481574771,0.3329803775737091,-2.9263558140701225,-0.2849420994586342,-2.18054118234036,-0.4557907418351848,0.0359098652201907,0.7395336924384089,0.1705196127188565,0.2705255562497436,0.3834620764237708,0.1542197362299629,0.5918143182729421,0.7733728545257841,0.4526092177358569,0.3092674143619708,8.815408574776096e-17,0.0239501740828025,0.1082895912819328,0.4497431775947417,0.3810354150076073,0.3981477084746929,0.0059396080391437
14,210.0,0.010430243171915,1.6627588464697567,0.3317126765893702,-3.20546681720487,-0.6639071914310039,-2.3802526405203346,-0.9072749414376456,0.0554403728797895,0.7363666455015486,0.3078886397199112,0.0447811898051064,5.277420909822898e-09,1.2293492822300077e-15,0.5059305024868261,0.7996111633078621,0.593154594413494,0.1002732037420958,0.4346581489547889,0.2015263889223137,0.0717182874240524,0.187498799096357,9.468489734917732e-11,0.2261580191769735,0.0079449234608045
15,212.0,0.0104300732144309,1.6627538232360006,0.3317171898419082,-3.2054671119158686,-0.6639176500699342,-2.3802524702605483,-0.907270941476906,0.0554424538914492,0.7364433819336597,0.3078640286457524,0.0447863582993796,1.1820489006830918e-16,2.0262118546467226e-23,0.5059463174889784,0.7996126620663411,0.5931501841067598,0.1002278011748635,0.4346481573008367,0.2015146848076061,0.0717214248530575,0.1874357629527896,2.2761189476726653e-17,0.2261376502948396,0.0079449234578883
16,226.0,0.0116933918367636,1.2092297587123018,0.2952274405783327,-3.1032349918683644,-1.907643584997505,-2.2735238074455535,-1.9279392040398105,0.051863160967893,0.1837772632532723,0.3710389618510883,0.1505864390873922,0.3500261625841351,0.2567538633788673,3.352880301157349e-16,0.0097159401086298,0.64644413446732,0.0293913377795431,0.6037562578617467,6.550158973113712e-16,5.282970922611498e-14,0.1004484488959608,0.8780855302446324,0.7582206230217414,0.0076370269747519
17,234.0,0.0086443436837854,1.6402960062875631,0.7503894653224954,0.3986473085888278,6.699079912857608,0.14940378588486514,7.779370083487448,0.0658614521033133,0.9380635607332506,0.8866966977170399,2.77307894996362e-21,0.6083252926067577,0.2285762413858733,0.0047411331063495,0.4366059992330444,1.898888859269476e-06,0.0614997550137177,4.4362260422385137e-14,0.5959560553944832,0.1203709592993844,3.852092213564859e-05,0.0003408638863157,0.00012476862261,0.0095894119171113
18,247.0,0.0112761737180044,1.7498820861927749,0.2261049700037793,-3.0991958145562086,-0.3182962548605919,-2.311914447667347,-0.8162841118413474,0.0551091878968154,1.9296096020075204e-10,0.1902725688495338,0.1793192591451845,8.504614864152874e-08,3.374065793693444e-13,0.3844315855553338,0.5961113048919674,0.5902914966715007,0.1069501848945166,0.3071543012525771,0.2275368663098032,9.734228161417244e-21,0.9314184608525676,0.3999317303682502,0.2996340750079601,0.007680354540643
19,251.0,0.0111389691907204,1.6188827515736597,0.4118256912435071,-3.2780835294918083,-0.8438019637495802,-2.428285852663101,-0.8358296514132177,0.0535857991473388,0.7261785348203101,0.0778735177097448,0.2276305217334042,0.4401185973181066,3.021992760464792e-26,0.5624985544149141,0.7048375490143457,0.5705361186678951,0.1971836259967209,9.600094952230022e-21,1.6365496302808057e-18,0.0884658680430912,0.0646953823518003,0.3190809153577835,0.2949242485411908,0.0077587166042203
20,290.0,0.0116933980474891,1.209230120338355,0.2952274189921186,-3.103235699869133,-1.9076438662677784,-2.273524332575101,-1.9279400355895704,0.0518631227038497,0.1837840980302205,0.3710393511434587,0.1505859496975584,0.3500267897952154,0.2567539903135225,4.55724158323762e-37,0.0097118157688502,0.6464442374980539,0.0293878018036324,0.6037564429603804,5.259581670655754e-15,1.4958759493622338e-11,0.1004486363913038,0.8780862161114776,0.7582211641274379,0.0076370269750666
21,329.0,0.0122238332192531,1.611614734610567,0.3329800165094205,-2.926354609468026,-0.284939943188577,-2.180540341430495,-0.4557893659722287,0.0359098868477466,0.739534807437898,0.1705202848151892,0.270525203251453,0.383461364141941,0.1542202211115715,0.5918139694796514,0.7733725030455483,0.4526085786704573,0.3092668389228333,2.581702120953439e-16,0.0239504210691064,0.1082890620907991,0.4497431515541346,0.3810349919600205,0.3981476322790005,0.0059396080393545
22,332.0,0.0086439847213639,1.6402979286736623,0.7503905457928868,0.3986697184931116,6.69913059868961,0.14941938907527952,7.779430405398899,0.065861604087819,0.9380655114198042,0.8866956286091575,2.86202679463503e-16,0.6083424998153938,0.2285744620724733,0.0047414147005326,0.4366090612166903,2.11291501768184e-06,0.0614966870819256,3.2360589451149244e-19,0.5959554730855856,0.1203541334363659,4.232700187480542e-06,0.0803906316289284,0.0469984904736589,0.0095894118961201
