,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
318,0.03634692886028381,2.12649496050635,0.6542729810142853,0.7399497446990604,3.2911884690298128,0.0899999999658032,0.8343026095954946,9.709673553686966e-10,1.244848786531705e-10,2.8279999306047783e-09,8.040178249163565e-12,0.8604339925974416,5.0079394887621636e-11,0.6697258355774303,0.9961303080365788,9.374622841736241e-11,1.2157562806289922e-11,0.8572729867959807,0.9595291786814484,4.0504466050979156e-11,0.7202566821245118,0.05628105153947074
319,0.015003185813980417,1.6575346782041276,0.7384872128511094,-2.7764670860789753,-4.689121181347136,0.0724090604802074,0.8702433117365358,0.9242448798469746,0.045846045405012206,0.49866686366092744,0.21508198489500685,4.2225826799920457e-10,1.7220155889494435e-10,0.4589245865018236,5.472978153353569e-05,0.6273117316710459,4.290426103242964e-09,0.15638772797854153,0.033614166821051394,5.298352920435455e-08,9.941658927695131e-11,0.013698003048629125
320,0.013436554616182818,1.6335689170492438,1.125447351571527,0.17419914288586733,2.2217764753034563,0.0673066287266748,6.457866939670551e-13,0.9100540715543877,5.385443412576448e-13,0.34457602008475885,0.00039546550986953435,0.5574545914164435,0.8843696467021739,0.0016987897580312593,0.06780699083319258,4.969830063832121e-14,1.667662772399895e-17,9.230621051916847e-13,0.7001586587605141,0.3248536310587917,4.230047894749688e-16,0.01079660563253359
321,0.019695085041942506,1.126494970010607,0.40822470900606134,3.465321224287709,1.2357485212875372,0.08999999999087106,0.7323252553320619,0.45631372528273045,0.7270139079484506,3.0525837899266473e-13,0.705392796851798,1.3521195719636499e-08,0.998660312644318,7.919741623964767e-14,6.491100932927176e-10,0.604549842718263,3.0992103207731006e-08,0.9612065505067758,0.02059318658115561,0.5484621246024868,0.45550575777949154,0.05734505440475534
322,0.015393750541489027,1.6604145297554327,0.7582142066087517,4.179305645685315,3.918696754734445,0.06971477321461907,0.8542626418909263,0.9293762120297626,0.14592718868434768,0.09583930887540208,0.6028055867541803,8.180910405636417e-18,2.959848865497018e-14,6.468702895241224e-15,0.4307686010207913,3.0559930444351235e-08,0.6473543636375971,7.594639693444524e-14,0.9949999999999999,1.4192906842401423e-12,0.000127521116317158,0.013045957771300552
323,0.019694675751976295,1.1264949700101992,0.4082273173552808,3.4653309407315818,1.2357629748000691,0.0899999999999984,0.7323291554688846,0.45630852049118403,0.7270185788274488,1.5376506560288639e-15,0.7053956166844682,1.1404933057191995e-12,0.9949999999999999,6.547593799780538e-14,0.27595112190397486,0.6045471476200972,8.50678637880527e-14,0.004196502607565544,0.22527990259210307,0.44886305832752693,0.22163055622960715,0.05734505427454898
324,0.01917574911009573,1.1264949700003775,0.3938260785602221,3.4171715424454954,1.2955740077650992,0.0899999999995482,0.731652732470141,0.4766452417416422,0.723990096820644,8.555808495238856e-12,1.729358285735556e-08,8.389248902746558e-11,1.929830214647507e-06,3.422711289682371e-09,0.002423839739841783,0.6002095150170966,0.6974912771263707,0.995,0.04294658226558534,0.33145623957730075,0.582483651444424,0.05793109001337258
325,0.015233592136035966,1.659878127123917,0.7543453168121546,4.253589804078571,3.990040503920178,0.06989988404066026,0.8612463344902973,0.9298426429006278,0.16056174253477784,0.061919658615665334,0.5985623701733322,6.183600274453593e-08,5.866689019090181e-10,7.825187740897898e-12,0.42910778969839275,5.721869874862959e-11,0.6616285499537689,0.3792389087004616,0.01801804765965387,0.6180105287846904,0.21170636684875122,0.013035117582427728
326,0.010005688039119678,2.1264949699999995,0.22610497,0.6002063003082218,0.2924119361489486,0.06373108943073345,2.5734654274867617e-25,0.08818202449747588,0.37574804653111626,1.4349118282698484e-23,9.881091538960684e-27,0.6536328250038861,0.9184503507239907,0.511178408121216,0.00300636819142522,8.0476145983092235e-25,1.1275927355918008e-22,0.4352722199926648,0.0065291325656295736,0.8829284039387573,0.4906683366543446,0.012591101523630356
327,0.010107088524304489,1.1264949700000002,0.5418507609630426,-1.5181737998163585,-4.3600871633601095,0.07345386711463703,0.6736560113688902,5.558403048608453e-15,0.6849199200276439,0.40150591495162635,0.8348819297064374,1.9558770872135574e-17,0.9872014619949333,0.36636971167045734,0.995,0.6966367808734919,1.4278435352816956e-15,0.6425737071524764,0.5921509121050399,0.7688675336725057,0.004272168397243732,0.03388853579552503
328,0.016838270295966584,1.659724292530121,0.7538540811033048,-2.5089611399801908,-1.9854124359114311,0.0702009868190834,0.8619856775318597,0.9263314363345698,7.622882605539058e-28,0.3096629943214518,4.396136614664977e-26,0.4999165246925842,4.702676369351762e-15,0.5818048886358751,5.8438855105490716e-09,0.1842415761647994,2.365112480110762e-22,1.8581663758645733e-16,4.652137904267897e-21,3.314683631374394e-19,0.3156097155941227,0.013225227401861127
329,0.015002780058033892,1.6575369931688329,0.7384852114585,-2.7762838659871734,-4.688934955880563,0.07241185186866005,0.8702330466704519,0.9242313548770866,0.04581074610926503,0.49835608121017905,0.21522533261267082,7.485421697852143e-18,9.354528746737507e-10,0.458899185578786,0.0050000000000000044,0.6273141819887794,0.00017781526526570074,0.0014915801084707109,0.0005847802710023045,3.1753993853172754e-07,2.0560519449988167e-09,0.013698009990621575
330,0.01523392468548726,1.6598796441615151,0.754355412315138,4.2534166492959375,3.989875380298673,0.06989932857566304,0.8612295286365144,0.9298417788784437,0.16052418589664985,0.06200158825058958,0.5985747941300069,1.6739274832508242e-34,7.480999262570936e-35,7.708810784520707e-34,0.42911357279666035,3.3643332569045834e-35,0.6615951684339894,0.0006298589589723014,0.749326231975404,0.507209933108545,0.6967533104905991,0.01303511745859424
331,0.015233803229344232,1.6598790702762853,0.7543516592755,4.253480905652164,3.9899366617543333,0.06989953024988398,0.8612357808398371,0.929842130347026,0.16053816170456597,0.06197118212292303,0.5985701902178756,8.065048245793381e-16,7.1566574042528005e-19,8.240028785535803e-19,0.4291114168268174,1.2594200829608528e-20,0.661607579389463,0.22686194164705936,0.41544214178863226,0.77778560137525,0.2989331943410547,0.013035117420091061
332,0.2178168722723996,1.5971426856146855,0.2261049700402938,-1.386083737993726,2.2494694735426313,0.0899999999789973,0.6157424928956969,0.606797342425763,1.6973078089732345e-14,2.2955678157924806e-12,0.9822363694192829,4.226080056603311e-14,0.061760519227834765,0.3271117737064068,0.3599191680888689,3.248054888960573e-14,0.00018525081155722082,0.7804261618179529,0.08967296886418974,0.07579579049135632,2.154155323040726e-17,0.2348848150151395
333,0.011276174294720874,1.7498820110965145,0.22610497000006544,-0.3182961587521591,-0.8162839205577622,0.055109187626676506,0.19027244553635866,6.691682865483657e-12,0.1793192719112464,1.1445012381528863e-09,2.441085464346955e-13,0.3844317384200789,0.5961112708966986,0.5902914898112694,0.10695017154064147,0.3071543378314395,0.22753690909065052,8.337266380038556e-34,0.9314184629624391,0.39993184143527044,0.2996339812897849,0.0076803545403351875
334,0.021517557389279386,1.1264949700000002,0.44739062178511535,3.591409810288459,1.0513419314137324,0.08999999942433928,0.7339004509585515,0.40007359340614324,0.7313796780119429,0.7264451575562239,1.6135388654707104e-09,9.096827821450809e-08,0.9985609064204555,5.249321574422238e-09,0.08874599524140547,0.6183785781062896,2.2183854622874685e-10,0.73322423689854,0.49759324492574586,0.6316525145111117,0.6861610116057418,0.05587652215471526
335,0.013589398930113834,1.1264949700000002,0.22610497,-2.8338545862644384,-2.346264277126003,0.08999999999999998,0.2880239569663149,0.4360043214274046,0.5656412525287681,7.064023721373015e-36,9.394816069404903e-24,0.7210309305781056,1.0094314709784454e-25,0.5098030954236705,9.89563932818285e-22,0.7567421116859888,2.2663120993357206e-24,4.4172553710530744e-16,3.1728287408882757e-17,7.581818568157074e-21,1.0284155717180553e-25,0.05976414076652723
