,Unnamed: 0,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
784,784,0.000783064248972064,0.010672244059581785,0.01596673719287465,0.10060339579611713,0.09434380401207604,0.0029264883273779387,0.8359623122027225,0.040351631612381936,0.025960163690980538,0.003679920364632904,0.0026567237037774328,0.0018001270655779048,0.010614882168984595,0.0728719945974867,0.01459359737145505,0.6784607827516099,0.005253021338122908,0.05739647546702468,0.0131049969243007,0.18765305223196285,0.05632269973563021
796,796,0.0004615542161162785,0.009853779849674322,0.013944264242546885,0.06204874914830452,0.04203247200745425,0.0008204395258614981,0.04037286333525244,0.015698819899147683,0.015475070779472666,0.015265922188217504,0.012819317056481986,0.002020899849732234,0.03147285347075158,0.012713389740131328,0.04927505238825519,0.06726356736876737,0.0057085170919520785,0.022229998472955773,0.0242055730811659,0.022168472534864328,0.017755507058976813
804,804,0.0003553135549555762,0.0077331229920795,0.004530049717213375,0.0335791678422948,0.03590182111713566,0.0007904005504196113,0.0071903547624586,0.041607022943086006,1.303642629186166,0.01224691724020639,0.009341583390570916,0.013974298385046106,0.004369380246506608,0.007365448809838405,0.007537203061934438,0.025472502164363017,0.013894282755681704,0.02269743978166518,1.2960023861314962,0.006521408537807425,0.007273836688225501
807,807,0.00035396626316469467,0.004461174750508875,0.004299392274765066,0.025886618214592018,0.02398356433081438,0.0005991558125071994,0.008175814336329443,0.0230813096947306,0.05598031134212821,0.0093086090795666,0.0074565074989663485,0.010425962052782536,0.004476291558748653,0.005441233389175939,0.008016101183912371,0.014007516971412918,0.00967613150832643,0.010027548056489291,0.05255449703425294,0.006281401122057331,0.005948925146278978
814,814,0.0005211310437039316,0.06235204407811485,0.019898904263223088,0.10672431128243688,0.10680410219624102,0.0010677467908546806,0.2905112934301643,0.023317364850579,1.442165897686592,0.056095787322643316,0.07639103731175069,0.09931515978797048,0.07491117749914376,0.05688482477026506,1.4374783956266233,0.012519316636649009,0.06287489413464811,0.04331499719037119,0.07936804419071787,0.26513397857402016,0.0015850221038100295
835,835,0.0006509737565229026,0.004461403948430483,0.0037322781449781696,0.024881099858593998,0.01882133473160724,0.0006520670647619768,0.01006565336566055,0.00859443632246872,0.004650662841443496,0.0031342044070930713,0.006274819367359728,0.009365400697196364,0.07251090974090325,0.009436981651452335,0.0028928183699572984,0.001680444469957059,0.002837693869638069,0.013749038413106474,0.07505630613851742,0.0012427235455471342,0.0012715381110424125
844,844,0.0005211310723291863,0.06235210975292382,0.019898902453108987,0.10672429527386107,0.10680415866546447,0.00106774641312838,0.2905112022770972,0.02331737223816352,1.44216640028512,0.05609583318239937,0.0763910761755389,0.09931521355716702,0.07491115572296476,0.056884810195527026,1.4374788902059523,0.012519311178139337,0.06287495197674907,0.04331501977236175,0.07936804016045519,0.265133901519976,0.0015850220999789227
872,872,0.0006509762479999006,0.004461455851101838,0.0037323144246153212,0.02488136249815287,0.018821573722643085,0.0006520782362398964,0.01006579949294986,0.008594583607748412,0.0046507343358718825,0.0031342199404042147,0.006274854175318632,0.009365431320117726,0.0725114678690432,0.009437033206164272,0.002892833601540612,0.0016804271285829368,0.002837697734616235,0.013749152945496288,0.07505681539256265,0.0012427243633351221,0.0012715384418067119
875,875,0.0005211310457602028,0.0623520531612753,0.019898895930740942,0.10672424023656404,0.10680403667514857,0.0010677456933634922,0.2905113347796819,0.023317362967184792,1.4421658545156513,0.05609578761105548,0.07639100745450969,0.09931511637847404,0.07491117152468471,0.056884834535304026,1.4374783564422573,0.012519313324875063,0.06287489546448759,0.043315040226861064,0.07936806375810679,0.2651340355065581,0.0015850221883839284
879,879,0.0006509755314621482,0.004461354347224974,0.003732257246229958,0.024880914771018114,0.01882118917723896,0.0006520634739029577,0.010065697576889248,0.008594378836791837,0.004650674690363719,0.0031341701464401594,0.006274754417206064,0.009365157001555416,0.07250901437587924,0.009436761367101523,0.002892817466550613,0.0016804391413633125,0.002837686549627961,0.013748671849226969,0.07505428384500651,0.0012427239323295678,0.0012715387369304119
910,910,0.0006509738454821514,0.004461399008077513,0.003732280819245239,0.024881112694080037,0.01882133968030301,0.0006520666723763862,0.010065648733498573,0.00859443230783259,0.0046506633209039494,0.003134201335353431,0.006274817345485422,0.009365387365048041,0.07251080216579145,0.009436968090166193,0.0028928180350079147,0.0016804438758678205,0.0028376940400852897,0.013749015268829844,0.07505619775296063,0.0012427239451442914,0.0012715381898828046
915,915,0.0005587604424614792,0.1635637028534235,0.012583493023091823,0.2389468719611997,0.4236939412688842,0.0010467581692085823,0.20641159665430586,0.07093927436363855,3.3706615107031306,0.031111185664774506,0.11878784839105308,0.18993668783957288,1.218837151157989,0.12363784221979827,3.3777867183879287,0.4783104785348949,0.1060656525735326,0.14901217878209622,1.1474342278183611,0.37960544633421583,0.011195632623175087
988,988,0.0005587602303052926,0.1635632531399046,0.01258381601925135,0.2389484779100106,0.4236980583557934,0.00104677790714693,0.20641136579521094,0.07094171962927684,3.370636949501233,0.031110027971980495,0.11878668091862005,0.1899354749379944,1.2188819402364817,0.12363925786446442,3.3777619243716734,0.4783084248948269,0.10606360304148213,0.14901361650230155,1.1474763430600212,0.3796129806224797,0.011195686085347802
990,990,0.0004153393957707658,0.002218134096138002,0.0058505313227677725,0.02427780953981899,0.018388123864374818,0.0006179449727836822,0.003129347425937409,0.007093351649076772,0.04782567160583147,0.04512416699701202,0.03758095756943712,0.02366332134795684,0.01650819986752721,0.008777980647313945,0.035856713700863733,0.00563912057646136,0.048847179225943824,0.011413260530589336,0.05320443081435745,0.01124267296879198,0.00224942903052423
995,995,0.0005271316891121987,0.010825404585751848,0.017199984176203668,0.1009345304275543,0.07189642142426111,0.001040241593799707,0.520689754645811,0.0748048939602738,0.033951089919515884,0.005282684085874513,0.03994679413755579,0.05332267996310371,0.13426921203719824,4.610476154965103,0.009401183501776959,5.9200734581080106,0.01491038052272558,0.2904619566027329,1.8194938171157111,0.020182994625176073,0.21795498358372944
997,997,0.0003539657097962204,0.0044625843923064715,0.004299725457454489,0.025890811300183145,0.02398925544213394,0.0005992519235869477,0.0081747069367544,0.0230877335526172,0.05602707853194504,0.00930953917317614,0.007457271463257207,0.010427876340640829,0.004476389652052535,0.005441999052865224,0.00801614883611846,0.014012363284421313,0.00967778778610143,0.010031073663922249,0.05259735768965236,0.006281815583117462,0.005949576960835326
1016,1016,0.00041533948885027615,0.002218138090843345,0.005850494372210652,0.024277569170145147,0.018387931542322912,0.0006179475708334661,0.0031293599346729466,0.007093389632167403,0.04782676187170649,0.04512337114619476,0.03757982542551119,0.023662732990082782,0.016507674289440357,0.008777808717844506,0.03585555081530106,0.0056391390631553035,0.04884619831776926,0.011413051813110486,0.053205202639183484,0.01124264363762083,0.002249417199100907
1021,1021,0.000472506109792306,0.003492053961820225,0.0010518427112320109,0.003111238979797086,0.004296457105892843,0.0004212473618301103,0.003818155855386389,0.0026380904678652557,0.004515386615551913,0.002706391971964033,0.005159292581760502,0.0018230498226653586,0.0033932682195457428,0.0047480383323357965,0.0046735911764740215,0.0022366212070548306,0.003291311798973753,0.004409422304858501,0.005214579353779475,0.00237466082738094,0.006439948557059047
1038,1038,0.0003539659425343506,0.00446244979653507,0.00429966357574325,0.025890591333873482,0.02398900725156425,0.0005992462424648116,0.008174907806688584,0.023087717490999398,0.05602268701702014,0.009309520578135264,0.007457245281835475,0.01042767777765604,0.004476364341879367,0.005441969103100863,0.008016117026719984,0.014011830854581657,0.009677692113485122,0.010031150316920194,0.05259384035781014,0.006281797004565393,0.005949513665236664
1062,1062,0.0006228738017601624,0.017001117751900847,0.05523584281643867,0.15984147611748165,0.053587814298661586,0.0012269083150586325,0.011026422068016396,3.340334679247424,0.03997692670430099,0.01639795260159641,0.009094859562594778,0.0034290930204382178,0.033471881355626135,3.3889298363067253,0.024073522641192526,6.943472267451754,0.024159104884746617,0.00719323822417293,0.03672101329197508,0.0844931468329336,6.948547098007964
1077,1077,0.00035396649510493306,0.004460644379618677,0.004299265404605353,0.0258846733004213,0.023981263962535204,0.0005991022618185699,0.008175826123444562,0.02307929514787723,0.05599029281640377,0.009309306043147496,0.007457005350760971,0.010425630505460071,0.004476462366200928,0.005441138173793325,0.008016341859458247,0.014005919299767692,0.009676415031434354,0.010026910447057648,0.0525637483035597,0.006280943039414186,0.005948736901802729
1088,1088,0.0006509753609507523,0.004461338677910159,0.003732243474906085,0.0248808109942493,0.018821105298885445,0.0006520608574125035,0.010065667903741957,0.008594342704166901,0.0046506628501237855,0.0031341632574389874,0.006274736866867069,0.009365115589135678,0.07250870730908411,0.009436726697717416,0.0028928150017437718,0.0016804401231420706,0.002837684404002236,0.013748605970559451,0.07505396086823005,0.001242724118871533,0.001271538835675003
1105,1105,0.0007259752038010947,0.003802935444598757,0.0273541913186951,0.06939119295193782,0.11397216721739972,0.001343446583276814,0.006728473427558929,0.15791731352053098,0.0650152130429522,0.030007159225732605,0.02431503765688826,0.07826150299397329,0.0064300301558513,0.17565629266558574,0.029787869920652837,0.044233986011363635,0.10411933987697608,0.011469848138894442,0.031461532097001844,0.059474812418594175,0.05720756262930511
1119,1119,0.0005211310407086713,0.06235200235060594,0.01989890700549293,0.10672430360737756,0.10680404056062873,0.0010677461922867382,0.29051127282677597,0.02331735620733062,1.4421653597074118,0.05609578122085177,0.07639101945499661,0.09931512797374577,0.07491117652817801,0.056884814634135375,1.4374778606684302,0.012519316502929192,0.06287488174242108,0.04331498159163023,0.0793680411486805,0.2651339604757852,0.001585021979375669
1122,1122,0.0004705642378957541,0.02248349810273034,0.03294369708355737,0.26102965889002583,0.2979188480593635,0.0011251314581678233,0.46676038607927894,0.04905841228164716,0.06860124749070283,0.003997339334839704,0.044300227962279407,0.041228124274619006,0.06981382762567903,0.3266489103853979,0.015550231997474176,0.4721620623552245,0.046319339144600624,0.20986922392744847,0.0940455865622198,2.1384921678549524,2.1211655738572723
1159,1159,0.00035396578130641673,0.004461236674261638,0.0042992889274240725,0.025886054910659283,0.02398335701377896,0.0005991496464489472,0.008175662549439041,0.0230815308483199,0.05597896705718089,0.009308749820980755,0.007456598920430955,0.01042592403210098,0.00447625459373004,0.005441225976419504,0.008015898337123567,0.014007732890071529,0.009676234138043608,0.01002776340018247,0.05255369017512975,0.006281189348183057,0.005948930059356597
1210,1210,0.00047056394989431985,0.02248386765377711,0.032944426889255966,0.2610359311466636,0.29792602025144793,0.0011251692877283237,0.4667369935981058,0.049057908161300366,0.0686029405614626,0.003997353215108244,0.04430021888705277,0.04122817781611962,0.06981315825498279,0.3266485975028815,0.015550679083377763,0.4721483575275271,0.04632043844212745,0.2098781272314027,0.09404549333469127,2.138721520432016,2.12139593473172
1225,1225,0.0004725060787040328,0.003492052312446066,0.0010518427557227568,0.0031112388964218683,0.004296456342072264,0.00042124736351868637,0.0038181541748671492,0.002638091046226864,0.0045153908635900564,0.002706392356707068,0.005159299774505032,0.001823050713131148,0.003393263954618071,0.004748034468390165,0.004673593982835742,0.0022366200023201718,0.003291313913651479,0.004409429032617607,0.005214586033277472,0.0023746604750990176,0.0064399490147137115
1227,1227,0.0007259787989595347,0.003802364623492436,0.027352202691504898,0.06939153078952735,0.11395987796114156,0.0013433178031805734,0.006726934185036678,0.1579121917122066,0.06500629705527305,0.030003278938956237,0.02431579868317579,0.07827302437098514,0.006430006046189111,0.1756510608667008,0.02978951719883616,0.044229899857697916,0.10413301960665358,0.011470033451801266,0.03146377135852964,0.059467238194285364,0.05720091621306486
1243,1243,0.0006509752884799012,0.004461334064193714,0.0037322391894826375,0.024880780996075248,0.018821082496463856,0.0006520600438527961,0.010065660297606728,0.0085943315376614,0.004650659151855843,0.0031341611952810165,0.006274732207195002,0.009365104068833272,0.07250861472522725,0.009436716382317124,0.002892814190187855,0.0016804407406113744,0.0028376836938018178,0.013748586064479965,0.07505386284149854,0.0012427241102607055,0.001271538851075806
1264,1264,0.0004725061291043012,0.003492056161327833,0.001051843089546802,0.003111240580020076,0.004296460178453561,0.0004212479186061709,0.0038181579485222494,0.002638091509699122,0.0045153917916050815,0.002706393354795733,0.0051592970814505505,0.00182305037919714,0.00339326893307796,0.004748041541243203,0.004673594656823842,0.0022366211077720264,0.0032913137187532203,0.004409427071844173,0.005214583831380894,0.0023746616357293825,0.006439956811254614
1269,1269,0.0003539661196324238,0.0044613146490529425,0.004299380307139054,0.025886760685759947,0.02398403918641177,0.0005991577562450079,0.008175597418251091,0.02308226368610693,0.05599305571711472,0.009309083945743616,0.007456866337394823,0.010426239181149195,0.004476343089283365,0.005441368106676871,0.008016115779559132,0.014008031759784706,0.00967661594631438,0.010028286033642564,0.05256652705954835,0.0062812838170375135,0.005948998747747073
