,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
21,372.0,0.00941483862518207,1.6425957739314565,0.7626803080134633,0.19171029072738954,0.9035439649249816,-0.04848164524374832,2.0237354007707764,0.06513340099613475,0.939824260720516,0.8417326862644586,0.3618542347323922,0.20498286701248267,3.324104383588423e-33,2.7357594147271535e-33,0.5458324171749973,0.04755157432451942,0.1250794208806081,0.060371094016479936,5.467261615508835e-34,0.3555422835065829,5.027177342484841e-37,0.4110515738263727,4.880146113317216e-15,0.009375134826578577
22,403.0,0.012347259095283085,2.1264949699999995,0.5562986901988848,0.29587108717207633,-1.0048877371661833,0.014320018639938481,-1.2075357476014257,0.05710026351410687,0.11779697266754825,0.3882578329426435,0.2297481895569423,0.28417897854383456,1.397558751032279e-38,5.928576533220236e-41,0.2429807088706536,9.509996334167088e-09,0.3283298909002118,0.9147353512920924,0.07414955638085363,0.5985944078768293,0.3217901440844074,0.6270080920612255,6.149192331477358e-06,0.009092942134388429
23,454.0,0.009735110618245262,1.183234478784382,0.2398812387898116,0.5221035353565594,-1.3193657397675582,0.2679000865560849,-1.105201056451696,0.04660125385061808,0.2928940835658672,0.39264073650208897,0.3213524108951485,0.4678646662276802,0.26171804796579673,1.1252113547334086e-28,0.4306394595149712,0.8286861305579234,0.60404871258896,0.05344717911097546,0.43152111376873103,0.15602229915947236,0.35367425934170904,5.480634565691653e-28,0.005252107760911135,0.0074744467628808575
24,461.0,0.012226786517962666,1.6277731001593847,0.3438290272900127,0.31086432920694684,-0.3515783396195196,0.07449209059986012,-0.5164244880430586,0.03885425587292188,0.7401799458177498,0.09698427789665283,0.36691763917699705,0.2673566030407171,0.20420855407834296,0.08147583146197138,0.577634311283691,0.7752197348507468,0.4806192921687146,0.24855477618121144,0.2205892365078563,0.40959640414152376,3.3345629763073e-11,0.4195897805855471,0.11636571877943848,0.0062204340293429755
25,462.0,0.011870146409055671,2.0161665187345914,0.7639930791479207,0.3976118341114034,-1.4223863700947097,0.07982737403474566,-0.7517923830807975,0.04926690744780884,7.785211033180756e-39,0.6865511230141097,0.3893059535829381,0.3127494323547801,2.4994604481280057e-40,0.002344435585586563,0.6280334267106757,0.27845228994580395,0.4185609450164621,0.12244339828057292,9.176444123132503e-05,0.3258115497947676,0.3935288076025669,0.8866760568783784,0.005143913098709536,0.009720608473888429
26,477.0,0.012226840723124695,1.6277673374389028,0.34382506879000524,0.31086359649751394,-0.3515534697182965,0.07449218234924962,-0.5164022185184753,0.03885367121821681,0.7401771003970458,0.0970045224949658,0.3669193268934439,0.2673457839828917,0.20420093052084945,0.08148860512490462,0.5776322715745866,0.7752169200964172,0.4806220274922986,0.24857425564252794,0.22060205580624812,0.4095876820033527,1.964509623507563e-13,0.4195956638298001,0.11636191722251127,0.006220434041842446
27,511.0,0.012080726277575051,1.6579828471071922,0.5482523220227745,0.3105595708631105,-0.6938601116050285,0.05799125494819925,-0.3286545720684532,0.04761065360645973,0.8990304875715577,0.43118745119810464,0.2707769691051976,0.4555147850591523,4.2099417791175866e-32,8.193907052609513e-38,0.4094660153511288,0.536673201310791,8.96664029007474e-10,1.1547876671630324e-18,0.2392489163381561,0.3632896502744081,0.5610685549054404,0.21949772480940444,0.1375906156327616,0.007232961559335688
28,546.0,0.011870142014303729,2.016165200191218,0.7639931419687981,0.3976109269449583,-1.422401703542599,0.07982690251490021,-0.7518107965547272,0.04926680202488228,2.6824232993157263e-38,0.6865457725582215,0.3893021483782779,0.3127506121821421,2.359107331130145e-39,0.002344426416493473,0.6280372992579328,0.27845263324065184,0.4185692677133238,0.1224466376435754,9.20267767481628e-05,0.3258119732910349,0.3935248976009917,0.8866746354783114,0.005145564597312776,0.009720608475662902
29,558.0,0.00949755462804408,1.6420637959549989,0.7602419853273317,0.19984320787546428,1.0110412866002556,-0.04306333846411414,2.1606158776087576,0.06467381120308482,0.9403457176148418,0.8805363645473531,0.4101675818512309,0.2258047982689837,6.571860071123446e-36,2.1601501533355526e-26,0.5366723411810456,1.3820953994255921e-09,0.10821003374911628,8.204847291121845e-32,3.235082428237702e-27,0.3573800331243169,6.339067415544121e-27,0.3851207055812321,0.06257072900630935,0.009289867386646104
30,572.0,0.012080796383199041,1.657982671571521,0.548251588119987,0.3105592593492028,-0.693857416194115,0.05799109261235971,-0.328654026498502,0.047610485048753565,0.8990303501221492,0.43118777543606585,0.2707791120571764,0.4555145487672026,2.1541684164357714e-19,9.614612796496976e-22,0.40946281969504017,0.5366710133017002,3.121155932914728e-11,4.588171433526616e-15,0.2392502425753841,0.3632928787801615,0.5610682555209698,0.2195026741852493,0.1375918954338402,0.007232961556933874
31,575.0,0.011800091483099049,1.2634876722341424,0.2833964354084677,0.3946215673463478,-1.8823274107891024,0.17191211855221844,-1.9741158214239751,0.05085654453017718,0.19222177737920915,0.3999332231683151,7.442420309022822e-22,0.4629836466250066,0.12107361885142465,0.17279209955431085,5.179356306731459e-17,4.7156041213335855e-15,0.6408579800680985,0.061789398409288765,0.6085543889626809,0.8381145904533001,0.7831861788192258,3.3274505393959324e-19,0.09826172796586476,0.007830563817899094
32,602.0,0.012080785212392028,1.657982716917734,0.5482517451828215,0.3105593114921721,-0.6938579671196755,0.05799111646587558,-0.328654148660468,0.04761050189691896,0.8990303515580956,0.4311879063157572,0.2707788787711532,0.4555146569952633,1.9995615287709835e-39,6.26461639846488e-39,0.4094633214254385,0.5366711933270037,6.89402916886394e-11,4.6275579443438556e-17,0.2392500231082435,0.36329241170377696,0.5610683467229634,0.2195020702739155,0.13759173499440386,0.007232961557151114
33,629.0,0.01351908998152835,2.126494969983068,0.7542526396080821,0.18181171941036633,-0.14224944164488612,-0.08511541010535363,0.21073866494798107,0.03670588459617413,0.19796244833793966,0.7923901378662452,0.42729937017199293,0.3465055043543017,1.4535770073726336e-39,7.248618228211061e-32,0.5286802732307939,0.4367276337919497,0.2020250560826508,0.8624323961682324,7.739591255727816e-33,0.2959273791413524,0.03737324582798069,0.5598259278540407,0.44542572923865625,0.007120123174582124
34,655.0,0.011232645547463995,1.7489693877305283,0.22610497,0.39104963076207616,-0.31630807942876743,0.1308054805634032,-0.8129159300247222,0.05510174894444235,4.305685031906495e-14,0.18767230504652133,2.2548673074152866e-18,0.1865898455754606,0.2300223033332754,9.44941062477576e-20,0.3886076800058297,0.5956828412597854,0.5914107536749487,0.10676880029560884,0.2967684310679956,0.4020424333008108,0.2966786045742133,0.9315627939221826,3.3107411105221523e-40,0.0076820914644908376
35,658.0,0.009735127664630522,1.1832320789867141,0.2398810418045445,0.5221032688661427,-1.3193636766066632,0.2679000801038112,-1.105197130721687,0.04660128403399997,0.2928954945512049,0.3926391597971137,0.3213520299287613,0.4678638388157617,0.2617197176578328,1.2153154370715158e-22,0.4306500156282948,0.8286868975308893,0.6040482230170027,0.053447615313421064,0.4315208812179505,0.1560215235811327,0.3536620063134679,6.555613393640037e-27,0.005252113776084975,0.0074744467661243185
36,698.0,0.012212943508687287,1.6190783196320273,0.345614943209266,0.3097832040106016,-0.3165823532483359,0.07406298360115923,-0.461918855504762,0.037985889130318834,0.7470764734073919,0.16649756328517296,0.12125214286649913,0.2718040896092457,0.1985591027919893,0.08875927591774886,0.5793898977503699,0.7608978998300141,0.4616852762702325,0.2727208488573657,0.22423735120788627,0.3724006716670215,0.2678751427322115,0.4212458423708236,0.10795766461015943,0.00618120669192612
37,705.0,0.012347232459943671,2.1264949699999995,0.5563052796671467,0.29587174837318053,-1.0049059718146551,0.014320063536657213,-1.2075359420855205,0.05709982771254876,0.11779903522412773,0.3882742099020021,0.22974447622161198,0.28418235284261584,2.1879041352526494e-40,3.467225168726877e-41,0.2429901963989071,2.017321892015573e-06,0.3283291735964542,0.914741452639086,0.07414603573673696,0.5985910266171279,0.3217985790494005,0.6269937419780723,2.075123469583901e-08,0.009092942021706869
38,714.0,0.013519094635518744,2.126494969999484,0.7542526858880959,0.181811742898811,-0.14224966317418647,-0.08511539611442813,0.21073858836934214,0.03670586269912452,0.1979625589003308,0.7923902827668958,0.4272997669940883,0.34650552266076623,4.2194069928274935e-16,3.5149761057802697e-14,0.528680086798993,0.4367276972360592,0.20202512655430124,0.8624323749291526,1.016397196351446e-17,0.2959278081812049,0.03737324500746007,0.5598260583439304,0.4454260433454344,0.007120123174429628
39,746.0,0.011232645670865016,1.7489693788030418,0.22610497,0.3910496299512785,-0.3163080804277865,0.1308054806514818,-0.8129159231608705,0.05510174923753307,2.4863450636848547e-11,0.1876722931130569,1.9717613340588848e-16,0.18658983882068456,0.23002230869686585,6.606852494738787e-19,0.3886076884807311,0.5956828330920496,0.5914107510403691,0.1067687993161256,0.2967684351793542,0.4020424422954307,0.29667859762414045,0.9315627918323433,7.350075883354796e-39,0.007682091464496749
40,768.0,0.009497593261397408,1.6420635910524117,0.7602418503165553,0.19984302026741285,1.0110393005434624,-0.04306343524309009,2.1606129540798027,0.06467379581455529,0.9403455208260748,0.8805364903748544,0.4101665157326533,0.2258042985208938,7.442060472370814e-40,8.959037980333779e-27,0.5366725804910479,8.479925802245577e-09,0.10821042490486513,1.2046447006977074e-36,1.212757681954924e-33,0.35738012165942995,3.6471079633513216e-36,0.3851214149591993,0.0625710096620995,0.009289867386890686
41,778.0,0.012212916141559909,1.6190837477450228,0.3456175211280527,0.30978379821145424,-0.31660865356037105,0.07406293215701684,-0.4619469844775082,0.03798662476651909,0.7470730518892783,0.1664712884379638,0.12117095828020548,0.27181158893345514,0.19856698629997985,0.0887477931133735,0.5793926982651589,0.7609016036720591,0.4616843071456467,0.2727035248723004,0.22422561882649156,0.37240906166345067,0.26794926241479644,0.4212401878825175,0.10796264932920467,0.0061812066869811645
42,817.0,0.011232645742132076,1.7489693765174428,0.22610497,0.3910496295833088,-0.31630808226898466,0.13080548056907176,-0.812915923602365,0.05510174903081072,1.1960330040585256e-11,0.18767229773477329,2.3963691257577428e-17,0.1865898364197445,0.23002231100357035,8.773541192183442e-22,0.3886076819833344,0.5956828349146217,0.5914107505622646,0.10676880121824417,0.29676843843192163,0.4020424395385169,0.2966786027897008,0.9315627920413212,3.530862050330677e-39,0.007682091464493705
43,824.0,0.012080743225862674,1.6579828918649848,0.5482523066200999,0.3105595062022889,-0.6938599185716492,0.05799120654729069,-0.32865456185454844,0.04761056654079103,0.8990303691733109,0.4311883527839855,0.27077800624353665,0.4555150323213325,4.203044476936192e-26,3.4390456757975874e-40,0.4094651577831741,0.5366718958871903,7.765713616744789e-10,1.3908868098153083e-13,0.23924921446923206,0.36329068859519575,0.5610686636063259,0.21949981446042585,0.13759111422598916,0.007232961558577242
44,832.0,0.010267358186309528,1.9230127849065988,0.7930758193469019,0.37987937970541785,-1.6379991231336903,0.07298740923074021,-0.8531652408271588,0.061887231237304136,1.08411814092936e-09,0.8052774009206032,0.2889944306409759,0.32698331825389065,1.1164694821153333e-25,0.003886893654505613,0.6123823537069715,8.411997960541306e-11,0.3780269291210989,0.037383061963818735,3.5192374068072115e-17,0.1617826800986967,0.3943226633015296,0.9226890277910136,0.055286929150558606,0.009675189757159558
45,848.0,0.012212900580233712,1.6190792834010916,0.3456126144492155,0.3097832855097046,-0.31657323869765386,0.07406310569341579,-0.4619160347475143,0.03798615649588919,0.7470806062043237,0.16649454325558602,0.12122478534684568,0.2718017841405161,0.19855730854140613,0.08876158628157815,0.5793883261754093,0.7608972378643013,0.4616813554376564,0.27271640533568164,0.22423685773604832,0.3724008871187633,0.2679000856796783,0.42124484414860935,0.10795537029052853,0.0061812066956566615
46,854.0,0.012347255073948704,2.1264949699999995,0.5563034070996956,0.29587161497660286,-1.004902783620093,0.014320098618312627,-1.207538159054503,0.05709993585603827,0.11779854174162695,0.3881648003493533,0.22973890301111166,0.2841821127497334,2.6820929306010186e-45,2.0268986239940585e-43,0.2429924053492407,0.0001086099396203916,0.3283291021886868,0.9146465252696251,0.0741467132457703,0.5985905729437084,0.32180025254838496,0.6269947145228423,9.491558085365583e-05,0.00909295203330705
47,865.0,0.00973510881535684,1.183238881803485,0.2398816660201296,0.522104221296492,-1.3193704235927124,0.2679002359285843,-1.1052087490552571,0.04660125909075884,0.2928920601621465,0.3926424169498045,0.32135287124884715,0.4678660832736767,0.261714459303558,6.010660816648039e-24,0.4306309038069178,0.8286859057636972,0.6040496983351931,0.05344639884708628,0.4315214875517715,0.15602133825441755,0.3536855018805037,7.081606986812957e-35,0.0052518400812565326,0.007474446763537655
48,873.0,0.009735051832997001,1.1832381201239754,0.23988141223872006,0.5221041977911933,-1.3193685721551327,0.26790028571137225,-1.1052065473701214,0.04660130960717988,0.29289237500251597,0.3926416206917001,0.3213524628798641,0.4678655531126668,0.261715034312732,1.0170182112337516e-25,0.4306333751518501,0.8286862404747344,0.604049390417633,0.05344668856039871,0.4315213204014264,0.1560206055409833,0.3536824616864532,1.7768736332993157e-34,0.005252019700927467,0.007474446762369734
49,882.0,0.009735005995317177,1.1832410083586071,0.23988159021395766,0.5221046444734103,-1.3193709958131654,0.26790038614642764,-1.1052111409023846,0.046601333439063225,0.29289070537081496,0.3926426855938286,0.3213526091224732,0.46786634215163203,0.2617127605630745,5.680637278455983e-25,0.4306256395936156,0.8286860051357585,0.6040499217766148,0.053446250812874296,0.431521509159952,0.15602004137158915,0.3536920391149994,6.673362344692495e-32,0.0052520022340765615,0.0074744467661464736
50,916.0,0.013519090444750387,2.1264949699996203,0.7542526382609134,0.18181172206900298,-0.1422494489475593,-0.08511540810166764,0.2107386571907503,0.03670587657980237,0.19796248740130076,0.7923901880882932,0.4272994576874007,0.3465055351041345,8.84312525377858e-26,1.8950878638981714e-29,0.5286802796629616,0.4367276898429455,0.20202505569738494,0.8624324136218257,1.6233564807249513e-27,0.29592745090047723,0.037373278658241464,0.5598259722690988,0.4454258478769832,0.007120123174423876
51,920.0,0.011232645583819452,1.7489693882659751,0.22610497000000004,0.3910496305669999,-0.3163080857576288,0.130805480417773,-0.812915938522454,0.055101749225715785,6.4560465811640726e-12,0.1876723040153034,7.707087869289074e-17,0.18658984603658316,0.2300223026458069,7.670178242307336e-17,0.3886076775125048,0.595682837626895,0.5914107524714395,0.10676879962026664,0.2967684310921952,0.4020424326950819,0.2966786046667491,0.9315627925195844,1.3682788176273728e-41,0.007682091464492333
52,923.0,0.01026755265039119,1.9230132013447532,0.7930776866796102,0.3798789658667528,-1.6380071687277968,0.07298698335557552,-0.8531703323272435,0.06188685992410387,9.806966071253279e-10,0.8052743474597283,0.2889972771921185,0.3269833673170138,6.426281076131607e-34,0.0038866825114878423,0.6123809152820096,6.592652579914176e-13,0.3780286112088013,0.037388765368261925,4.131965075069611e-17,0.1617900463111987,0.3943231286490493,0.92268567074844,0.05528680567417936,0.009675189752222141
53,925.0,0.010601445590832951,2.035363928948803,0.2504149433822001,0.39313279779610655,-1.0841787517005286,0.11316055969132233,-1.958072921265444,0.06570732543487544,3.400296791318041e-22,0.09128440497547538,3.1817615051878443e-25,0.33048765574761585,0.021895561310625585,6.586305290341018e-12,0.6578579119532667,0.8478973917270152,0.5459886073584476,1.5205092735390483e-17,0.3552600264267648,0.02189439826808065,1.923433312012644e-22,0.9369342284581116,0.05553253365878511,0.009459617645488796
54,938.0,0.009735155560672969,1.18323362802297,0.2398812113287113,0.5221034467455535,-1.3193651946540548,0.26790008602065546,-1.1051997452055495,0.04660124197537263,0.2928950032169287,0.39264029201409706,0.3213524101086726,0.4678644681009394,0.26171862897240833,4.756392354094703e-27,0.4306442567466259,0.8286863661187757,0.6040486283555876,0.0534472816439022,0.4315210824369528,0.15602208521582578,0.3536687826555616,7.752766547479127e-30,0.005251975981335579,0.0074744467635632535
55,950.0,0.010301832507967066,1.7250220235388791,0.2543803645110387,0.35761715220440915,-0.6866467789212416,0.1086938962057567,-1.205976155174752,0.05839559030687546,0.6201907742132325,0.2759938637093057,0.5688717524666913,0.2323108218722547,0.23674671933922545,9.068386257824007e-21,8.523843176974531e-12,0.8374882575340519,6.882367632058267e-19,5.500858804351958e-18,0.2741031902660454,1.9436564997148903e-12,0.6096040880444943,0.3900355335378258,0.057670089650420364,0.008771574190597379
56,1001.0,0.012080854244044864,1.6579825997995017,0.5482511340397874,0.31055901167668554,-0.6938556350632769,0.057990950376299755,-0.3286536990127061,0.04761030486162157,0.8990301583675419,0.43118877584789395,0.2707813345782917,0.4555146308734498,3.909536045164017e-20,3.522052250685866e-29,0.4094601233499022,0.5366685231279511,3.72537788802079e-12,7.241194243028928e-14,0.2392513131906757,0.3632957595327259,0.5610681750974561,0.21950753269345466,0.13759312606973473,0.007232961557015347
57,1009.0,0.011870042096375143,2.0161613047393616,0.7639933656837493,0.3976103734415399,-1.4224053198122777,0.07982679884278288,-0.7518112892348382,0.049266991747277486,2.093789233184496e-39,0.6865464518237892,0.3893002356612259,0.31275197373495994,7.136374993287679e-41,0.0023445089210810763,0.6280368629009672,0.2784490488291511,0.41856829074401664,0.12244615722115827,9.255120883313372e-05,0.3258086343664203,0.3935249995415403,0.8866740242481923,0.0051467481948143535,0.009720608465206776
58,1041.0,0.012212843130310385,1.619087594799273,0.3456210803786674,0.30978462121227424,-0.3166343139401672,0.07406307828809877,-0.4619691882929898,0.037987043701346604,0.7470683031838008,0.16645219783949872,0.12116675750385482,0.2718159122154759,0.1985728796174613,0.08873754556564144,0.5793939688864449,0.7609075030186181,0.4616905140999388,0.2726935265068777,0.22421961827630613,0.372416748750678,0.2679486857317005,0.4212334010251321,0.10796605510618697,0.006181206692992602
