,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
60,4974.0,0.01221285925945279,1.6190814209073483,0.3456187863783465,0.3097840395391529,-0.31660172239868023,0.07406314093879693,-0.4619318574053645,0.037986208753273736,0.7470744136583538,0.16649004302376724,0.1212391738430781,0.2718109630058813,0.19856491183550648,0.0887491362776519,0.5793922540727251,0.7609014699675782,0.4616863350137308,0.2727130702919877,0.22423003617945425,0.37240199916374855,0.2678877080061699,0.4212386814196425,0.10795884656010143,0.006181206686985047
61,4977.0,0.01222674213677741,1.6277781142235956,0.34383276338863944,0.310864980607067,-0.3516010828782776,0.07449200337064035,-0.5164442563862608,0.03885474557339474,0.7401820991841136,0.09696707145201117,0.3669164811979867,0.2673665682667293,0.20421551542649866,0.0814642646923316,0.5776363521898638,0.77522223577627,0.4806170920946294,0.24853801347115875,0.2205777854554816,0.4096037933315381,2.7300290846103146e-11,0.4195846460367628,0.11636921778213835,0.006220434029178587
62,5097.0,0.01221292538762079,1.6190803867859218,0.3456168850426063,0.3097835415772653,-0.31659641531058225,0.07406298772001743,-0.4619312239370034,0.03798611791918585,0.7470738749447959,0.16648756845702242,0.121236346776464,0.2718075025148441,0.1985627788992597,0.08875354604256938,0.5793912095176121,0.7609002861631073,0.4616870717416432,0.27271506915029153,0.22423306249793296,0.3724042800562111,0.2678886912166063,0.4212429388121545,0.10796000727587007,0.006181206685992421
63,5185.0,0.012212904846602935,1.6190821631130858,0.34561770993817065,0.3097837983528525,-0.3166051527398944,0.07406301670157078,-0.4619405226694944,0.037986352493804686,0.7470726137216661,0.166478414472751,0.12121945482286302,0.2718091235230936,0.1985650327731004,0.08874994733213525,0.5793917035545472,0.7609021010383604,0.461688059868669,0.2727096961993133,0.22423004312751205,0.3724076233981773,0.2679029140616989,0.42124070450468576,0.10796143856576697,0.0061812066842469714
64,5370.0,0.012212857879502395,1.6190815576613382,0.3456188382345178,0.3097840559505408,-0.31660233851305875,0.0740631414379202,-0.4619325481589934,0.0379862274340606,0.7470743413739968,0.16648934699877785,0.12123757628455953,0.2718110885953556,0.19856507646633054,0.08874887893120181,0.5793922895214111,0.7609015828949892,0.4616863646875052,0.2727126355571584,0.22422979464232812,0.3724022470333493,0.2678891017131739,0.4212385316980044,0.10795895911645466,0.006181206686899921
65,5442.0,0.012212891680744051,1.6190826319552092,0.3456203005589506,0.3097840695714007,-0.31661341930527204,0.07406301327917014,-0.4619423911508926,0.03798630597158192,0.7470714830225147,0.16648237228251214,0.12121979376795335,0.2718143894555725,0.19856805907587813,0.08874518932394014,0.5793939178682644,0.7609025179381851,0.4616873318600578,0.27270949935917993,0.2242264409247562,0.3724050103463532,0.2679057011959721,0.4212385337532405,0.10796190069681533,0.00618120668603381
66,5469.0,0.012226736178208993,1.6277777871965593,0.3438315665763345,0.31086489137386236,-0.3515960505037485,0.07449203250230102,-0.5164417581661532,0.03885477694501264,0.740182957888183,0.09696677489489956,0.3669155241949696,0.2673641538719706,0.20421402939043545,0.08146647192415234,0.5776353617830693,0.7752219131483091,0.4806166338492599,0.248538507855071,0.22057945439726606,0.4096039960786016,1.3118256243043426e-10,0.4195850293198041,0.11636838357697656,0.0062204340289662655
67,5543.0,0.012226744136755128,1.627777955564668,0.3438327271070138,0.31086496467477015,-0.3516006549930183,0.07449200451545324,-0.5164437176267179,0.03885472446935431,0.7401819522605969,0.09696775746482812,0.3669166115563891,0.2673664030757139,0.2042153817516106,0.08146450668849907,0.5776363585629163,0.7752221696854232,0.4806172139510704,0.2485385973798593,0.22057807070413532,0.40960349186664,2.581243666956783e-11,0.41958480174088025,0.11636915322394943,0.006220434029043646
68,5738.0,0.012226701706748026,1.6277829233511771,0.34383659720072146,0.3108656185702029,-0.3516238271633761,0.07449191417434406,-0.51646353043576,0.0388551989396744,0.7401838930963479,0.09695094270901156,0.366915642538221,0.2673765982049497,0.20422247165530796,0.08145278217493902,0.5776385347794929,0.7752246796785343,0.4806151353728018,0.2485221011825357,0.22056654869435816,0.40961069599852623,7.334198014636155e-11,0.4195796998197149,0.11637272742675528,0.006220434039275113
69,5868.0,0.012212893363467044,1.6190838510773784,0.3456182469880535,0.30978399623310493,-0.3166118620080028,0.0740630231916169,-0.4619483069890445,0.03798659430139323,0.7470720653029118,0.1664706320385139,0.12119340023599084,0.2718111862202145,0.1985672351078696,0.08874673032463043,0.5793923882788898,0.760903152880726,0.4616873538098245,0.2727042355093404,0.2242264525890277,0.3724099650448065,0.26792672106023285,0.4212388346297985,0.10796255500073884,0.006181206684427226
70,5956.0,0.012212945375269764,1.619079085348141,0.3456165110100539,0.3097833373548955,-0.3165916326313402,0.07406294525477627,-0.4619256635680927,0.037985933164318864,0.7470741635090296,0.16649339628454066,0.12125191385435047,0.2718062980734953,0.19856134211129944,0.08875587566918287,0.5793908733682857,0.7608991840061421,0.4616871862017836,0.2727190888987913,0.2242354274120256,0.3724024508458823,0.2678748940103816,0.4212447223913101,0.10795946814902384,0.006181206688502337
71,6045.0,0.012204332404573606,1.6594268703352333,0.2572877383803303,0.3242580462020847,0.24342524704849866,0.08537671757343775,-0.0816095511674005,0.04709694814781129,0.9004030265405522,0.26430760607976195,5.171950669621873e-15,0.16923599491968658,9.046589106083177e-18,0.2284275499463935,0.4631684495694216,0.7362475988632743,0.22679599547736876,0.13858695149379766,0.2985130093342323,0.3311469016114802,0.4510126110769245,0.3386565081621301,1.212455702996077e-18,0.006804040460753601
72,6047.0,0.012212864918094118,1.6190816394484533,0.3456185904534957,0.3097840150295148,-0.3166023933102386,0.07406312606128354,-0.4619335426699498,0.03798624819788287,0.7470741821435193,0.1664877695375535,0.12123424350702973,0.2718107266223284,0.19856499614853126,0.08874916423325065,0.5793921777774761,0.7609016229930624,0.4616865016165422,0.2727121986541576,0.22422985592379094,0.3724030018537116,0.2678917648679727,0.4212388839673837,0.1079592504942293,0.0061812066860680295
73,6063.0,0.012212912510498755,1.6190865550340348,0.345620000023799,0.309784198816644,-0.3166289233485695,0.07406291496961773,-0.4619657777700965,0.03798694524476905,0.7470686713285075,0.1664549871430957,0.12115443810663032,0.27181539276550937,0.1985721593659372,0.08874006074279311,0.5793940171069254,0.7609052402982719,0.46168826442038,0.2726955824404715,0.22422019690215134,0.3724155958642883,0.267961545292357,0.42123665117576303,0.10796647145710174,0.006181206689871361
