,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
5219,0.0023821142067748644,0.05239715140753101,0.12343484799028373,0.6858039591370794,0.599592329064805,0.006700438783946986,1.8161537936142977,0.6808292048780323,0.3921463594846383,0.031243919856662056,0.011153804331844642,0.005078351205937083,0.2384711111872631,8.493826775222786,0.028291239629524567,6.767539630458114,0.06060734828418397,2.96881990326632,0.38853788458658245,0.23301538222249954,0.24583379811267278
5220,0.0010186781075785937,0.0012141278742971865,0.0026760218235664397,0.13042618644657525,0.1669811336139213,0.00042111760924788596,0.0026178577816409775,0.0031451145978226612,0.008855073158270084,0.008476407654918907,0.03850503010913697,0.016583722313504,0.011897335173249146,0.022442944819875632,0.0648207278135944,0.3197506610655326,0.043908643467384066,0.40799825977629167,0.023687989302378535,641138.2056171987,0.0
5221,0.007398939614339261,3.5527246750513473,0.13561287456384144,8.14114306274339,4.125865384126261,0.0062081462514577265,6.122978810552489,0.3185198983507681,0.5270816987756425,1.826125139971933,0.28136155568053584,7.647984435471615,46645927.685020976,13375.659598179884,6448.630020306118,0.01799047611782805,0.03827258850456009,0.0,0.0,0.0,139680384.73621246
5222,0.016807638650077998,0.01056350630747034,0.023704248088722967,0.21687201988246818,0.2094955596242995,0.0027046537886426547,0.019828820525185028,0.023768609089296622,0.015444619049745738,0.021902781190045576,0.24003334796366022,0.22864887202874443,0.018728158841551507,0.18946579572280436,0.020849782892416686,0.10567623189414448,0.015794136665534666,16541.742973138793,0.25795438795851505,0.0,0.0
5223,0.0008457741693092907,0.001027528346728665,0.002490690226778461,5.592319868763465,7.592991273432383,0.0003844531629532778,0.0021222191312635693,0.0026031294113532514,0.020650650995953434,0.5649354635864516,32.92799232230936,3500.8162380923773,14341.435834119362,9.215166163047558,1688.9374178844785,0.016557660745025755,16024.982535295607,0.34071877793396316,167.39540005386905,0.0030620958242739984,277.74870784680985
5224,0.00919888738181522,0.244457635428322,0.007420097380691329,0.039309909722536826,0.15795869613449948,0.0025852461861743123,0.02931021776240488,0.012944092023186539,0.5150270274859812,0.018235005633837027,3.101142358385945,31906.185170407927,0.011364406158329659,0.17534393736264972,0.4767301893490263,1.0005787165639455e-08,0.034226780637887796,0.013174260327928157,0.012515740947534151,0.0,0.0
5225,0.0034976970341485682,0.02215537461225277,1.496834520837826,10.575131478865726,11.352584109831197,0.005760523825025149,0.027576768452765667,22.912295909651966,19.10191187912623,16.852949162146512,20.584655588607678,3.708400397571865,0.02206824183729322,0.3255047422012044,0.01872344680663054,9.050308923206087,8.395135725872994,0.6206476284903991,0.030692914866199267,0.0,0.0
5226,0.0008374819012733883,0.0010145465153664566,0.002382846123654868,5.350893136208832,7.263724743936308,0.00037791739112401476,0.0021048368384748843,0.0025107900981537834,0.018470439390946457,0.5804382871332059,80.50442795572529,44145.82748829904,1314.7033185168582,10885.400509484929,3450.415365169422,8.471745480245033,52710.90976629785,4.946472061493268,108.05899860432125,0.004267210536692536,0.14440537649184487
5227,0.001117513717508343,0.04044981670611972,0.02049343401276506,0.14914603819365302,0.21434057135665685,0.0013200958198949294,0.32389856717007076,0.3528376002163054,0.07724548389561632,0.0037171281743857134,0.0038546397703819626,0.003677264605001593,0.6389476018986336,0.5179316574156467,0.7354000352385751,0.4984704478215219,0.009988234111215587,0.02821667269270978,0.11985818994010787,0.021571949056271803,0.22931668573757133
5228,0.0016501341236216892,0.011316224730912507,0.018996864742653448,0.11721413552559386,0.10788305707586426,0.0021124044902257324,0.02264347287714838,0.04846449222387188,0.023329999225997676,0.08494619025028093,0.07525408978796058,0.04820168631926525,0.004351996887121731,1073705.556358853,0.00593998011546668,8.579421438778212e-05,0.007455232056624151,1079.2110303417028,0.004977950603027587,0.0,0.0
